system:index,Amazonia,Area_Estavel,Caatinga,Campinarana,Cerrado,Contato_Ecotono_e_Encrave,Estepe,Ferralsols,Floresta_Estacional_Decidual,Floresta_Estacional_Semidecidual,Floresta_Estacional_Sempre_Verde,Floresta_Ombrofila_Aberta,Floresta_Ombrofila_Densa,Floresta_Ombrofila_Mista,Formacao_Pioneira,Histosols,Humisols,Mata_Atlantica,OGC_0,OGC_0_53,OGC_1_03,OGC_1_57,OGC_2_10,OGC_2_60,Pampa,Pantanal,Sandysols,Savana,Savana_Estepica,Thinsols,Wetsols,ano,antropico,bdod,black_soil_prob,cagb,campoAlagado-areaPantanosa,cbgb,cdw,cec,cfvo,clayminerals,clitter,convergence,cti,ctotal,dataset_id,eastness,elevation,estoque,formacaoCampestre,formacaoFlorestal,formacaoSavanica,lavouras,lv1_Humid_subtropical_zone,lv1_Tropical,lv2_monsoon,lv2_oceanic_climate_without_sry_season,lv2_with_dry_summer,lv2_with_dry_winter,lv2_without_dry_season,lv3_with_hot_summer,lv3_with_temperate_summer,mapbiomas_clay_v003,mapbiomas_sand_v003,mapbiomas_silt_v003,mb_evi2_median,mb_evi2_median_dry,mb_evi2_median_wet,mb_ndvi_median,mb_ndvi_median_dry,mb_ndvi_median_wet,mb_savi_median,mb_savi_median_dry,mb_savi_median_wet,mosaicoDeUsos,natural,nitrogen,northness,outrasFormacoesFlorestais,oxides,pastagem,pcurv,phh2o,restingas,roughness,silvicultura,slope,soc,spi,year,.geo
18_00000000000000001a07_0,1,1,0,0,0,1,0,28,0,0,0,0,0,0,0,2,0,0,1.8666543,29.48521,48.090145,54.76655,46.189526,26.271444,0,0,4,0,0,1,5,1976,0,121,9,55.8736,0,113.98,0.2,131,63,29,3.0,-5,12,173.0536,ctb0667-A-E-7,-1,17,3640,0,20,0,0,0,1,1,0,0,0,0,0,0,18.691129516732953,63.535013532808726,17.773856950458324,0,0,0,0,0,0,0,0,0,0,20,14,0,0,126,0,0,49,0,3,0,1,235,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-54.76655486433812,-1.8666542446361625]}"
18_00000000000000001a08_0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1.7666718,29.670639,48.49831,55.299877,46.69948,26.628986,0,0,8,0,0,3,1,1976,0,124,5,128.2769,0,39.77,12.06,96,75,36,5.15,-19,-12,185.25691,ctb0667-A-E-70,0,90,951,0,20,0,0,0,1,1,0,0,0,0,0,0,9.683506958529776,82.93972859739416,7.376764444076065,15024,14847,15235,18173,17990,18285,14960,14813,15139,0,20,13,1,0,144,0,5,48,0,13,0,3,150,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.29988464851988,-1.7666717535136591]}"
18_00000000000000001a09_0,1,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,2,0,1.6165633,29.62635,48.565483,55.466698,46.91948,26.84311,0,0,8,0,0,2,1,1976,0,123,5,47.0,0,14.57,4.418,84,67,26,1.886,-63,10,67.874,ctb0667-A-E-71,-1,66,1590,0,20,0,0,0,1,1,0,0,0,0,0,0,11.091861012473615,81.19318025792315,7.7149587296032385,14982,13658,15327,17962,16825,18247,14922,13762,15211,0,20,14,-2,0,128,0,3,45,0,10,0,3,135,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.46670179678087,-1.616563269537286]}"
18_00000000000000001a0a_0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,1.5667068,29.41374,48.253162,55.13333,46.657917,26.716328,0,0,3,0,0,2,6,1976,0,122,10,88.83,0,8.883,7.19523,115,71,27,5.12946,39,100,110.03769,ctb0667-A-E-72,0,16,1968,0,0,0,0,0,1,1,0,0,0,0,0,0,16.88895658345809,59.918635761568964,23.19240765497295,15461,15034,15522,18356,17660,18482,15326,14950,15375,0,20,13,1,20,132,0,0,42,0,4,0,1,178,131,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.133336994844115,-1.5667067712686542]}"
18_00000000000000001a0d_0,1,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1.6001241,29.476389,48.32747,55.199898,46.6982,26.721447,0,0,2,0,0,0,2,1976,0,122,12,116.56,0,11.656,9.44136,91,66,28,6.73072,16,-1,144.38808,ctb0667-A-E-75,-1,33,3616,0,20,0,0,0,1,1,0,0,0,0,0,0,16.55824495953664,59.83472069138022,23.60703434908315,14486,13279,14486,17910,16105,17958,14511,13403,14511,0,20,15,3,0,127,0,0,44,0,10,0,3,149,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.199902157397375,-1.600124099837899]}"
18_00000000000000001a12_0,1,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,1.4834329,28.883867,47.43601,54.23322,45.925545,26.329815,0,0,8,0,0,6,1,1976,0,122,6,5.64,0,1.2408,0.6204,74,159,37,0.91632,-4,-19,8.41752,ctb0667-A-E-8,8,162,3491,0,20,0,0,0,1,1,0,0,0,0,0,0,25.72453084710768,63.855571492040376,10.419897660851948,0,0,0,0,0,0,0,0,0,0,20,13,2,0,140,0,-3,52,0,22,0,8,187,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-54.23322508015635,-1.4834329444307741]}"
18_00000000000000001a16_0,1,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,1.3834505,29.595398,48.73376,55.80006,47.325085,27.213453,0,0,2,0,0,0,0,1976,0,122,5,120.32,0,37.2992,11.31008,99,59,25,4.82816,20,8,173.75745,ctb0667-A-E-83,0,49,2646,0,20,0,0,0,1,1,0,0,0,0,0,0,28.013171619626664,52.797001530940115,19.189826849433224,14266,13757,14613,17824,16287,18104,14313,13827,14622,0,20,15,0,0,125,0,-1,41,0,5,0,1,185,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.80006659871762,-1.3834504533082708]}"
18_00000000000000001a1b_0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1.4667243,29.539768,48.560886,55.54997,47.06743,27.014471,0,0,5,0,0,3,3,1976,0,121,4,106.548996,0,10.65,8.63,100,54,32,6.15,37,0,131.979,ctb0667-A-E-89,-2,72,3906,0,20,0,0,0,1,1,0,0,0,0,0,0,32.7918182679913,34.578829063925824,32.62935266808287,14385,13728,14361,17752,15732,17983,14426,13768,14406,0,20,14,1,0,135,0,-7,44,0,11,0,2,165,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.54997562361875,-1.4667242801461509]}"
18_00000000000000001a1c_0,1,0,0,0,0,0,0,33,0,0,0,0,1,0,0,1,0,0,1.5834154,29.65722,48.64905,55.583385,47.036793,26.93104,0,0,11,0,0,2,1,1976,0,122,5,128.2769,0,39.77,12.06,90,35,39,5.15,-16,-4,185.25691,ctb0667-A-E-9,0,151,1968,0,20,0,0,0,1,1,0,0,0,0,0,0,15.280231661953128,77.77957027592527,6.940198062121597,14235,13917,14281,17649,17165,17854,14292,13999,14334,0,20,14,0,0,165,0,1,49,0,5,0,1,152,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.58339295218799,-1.5834154355532757]}"
18_00000000000000001a21_0,1,1,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,0,1.6165633,29.405758,48.192482,55.033348,46.54648,26.622519,0,0,4,0,0,1,2,1976,0,121,7,45.59,0,4.559,3.69279,88,72,29,2.63258,-38,-2,56.47437,ctb0667-A-E-95,0,38,2891,0,20,0,0,0,1,1,0,0,0,0,0,0,12.52569720126863,65.74394138736301,21.730361411368353,14492,13659,14518,17723,16827,18197,14526,13751,14546,0,20,14,-1,0,131,0,0,42,0,5,0,1,146,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.03335450372161,-1.616563269537286]}"
18_00000000000000001a22_0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1.3333244,29.577631,48.75116,55.84992,47.393513,27.281979,0,0,3,0,0,1,4,1976,0,122,6,78.49,0,24.3319,7.37806,96,56,26,3.14962,23,11,113.34958,ctb0667-A-E-96,2,29,2393,0,20,0,0,0,1,1,0,0,0,0,0,0,17.72724869189533,54.45892286195703,27.813828446147653,14625,14516,14529,17870,17142,18154,14627,14508,14553,0,20,14,0,0,121,0,0,41,0,7,0,2,163,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.84992309698626,-1.333324460454401]}"
18_00000000000000001a24_0,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1.5667068,29.447624,48.31046,55.199898,46.715214,26.750212,0,0,4,0,0,3,3,1976,0,121,8,92.59,0,9.259,7.49979,99,56,29,5.34658,-30,4,114.69537,ctb0667-A-E-98,0,32,2579,0,20,0,0,0,1,1,0,0,0,0,0,0,14.562130786455288,56.97864718996652,28.459222023578196,14526,13554,14567,17948,16439,18024,14544,13658,14582,0,20,12,-3,0,128,0,-2,43,0,11,0,3,139,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.199902157397375,-1.5667067712686542]}"
18_00000000000000001a25_0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,1.6001241,29.603695,48.542732,55.449986,46.913464,26.848753,0,0,5,0,0,2,1,1976,0,126,5,106.548996,0,10.65,8.63,87,52,37,6.15,-13,-7,131.979,ctb0667-A-E-99,4,79,2229,0,20,0,0,0,1,1,0,0,0,0,0,0,24.853462190672662,55.65669626448783,19.489841544839507,14171,14203,14260,17704,17594,17779,14235,14259,14313,0,20,19,-2,0,144,0,-3,45,0,16,0,5,275,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.449993132496246,-1.600124099837899]}"
18_00000000000000001aaf_0,1,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3.1332788,-28.380148,-50.95349,-61.050102,-54.143208,-33.77366,0,0,4,1,0,0,8,1976,0,132,5,2.82,0,9.4188,0.083472,159,112,36,0.198168,-11,5,12.52044,ctb0673-28-EXTRA,1,116,1386,20,0,0,0,0,1,1,0,0,0,0,0,0,13.824847231244991,78.44318265989192,7.731970108863086,14270,13308,14038,17333,15715,17806,14307,13416,14123,0,20,12,0,0,132,0,0,52,0,4,0,1,128,1,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.05009061369734,3.1332787952446832]}"
18_00000000000000001ab4_0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,3.6666086,-27.946468,-50.72492,-61.09996,-54.45761,-34.2581,0,0,3,1,0,1,6,1976,0,134,6,28.67,0,95.7578,0.848632,120,73,52,2.014708,45,2,127.29114,ctb0673-32-EXTRA,0,98,1057,20,0,0,0,0,1,1,0,0,0,0,0,0,11.032123405223492,81.47890442560194,7.488972169174556,12803,12233,13389,15230,13765,15934,12940,12364,13495,0,20,9,1,0,155,0,-1,52,0,4,0,1,162,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.099947111965974,3.666608579426444]}"
18_00000000000000001ac4_0,1,1,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,3.1834047,-28.294476,-50.856068,-60.96656,-54.096813,-33.774277,0,0,4,0,0,3,4,1976,0,129,7,10.34,0,34.5356,0.306064,112,116,38,0.726616,40,22,45.90828,ctb0673-46-EXTRA,-3,117,2274,20,0,0,0,0,1,1,0,0,0,0,0,0,29.217517465078373,57.36448422903554,13.417998305886092,14233,14240,14763,16509,16283,17569,14237,14241,14728,0,20,10,1,0,149,0,-1,52,0,9,0,3,149,1,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.96654729227423,3.183404788098553]}"
18_00000000000000001ac5_0,1,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,3.2001135,-28.415905,-51.077206,-61.23336,-54.334965,-33.92447,0,0,7,0,0,1,3,1976,0,129,5,29.14,0,97.3276,0.862544,141,85,28,2.047736,-3,-8,129.37788,ctb0673-47-EXTRA,1,120,3112,0,20,0,0,0,1,1,0,0,0,0,0,0,18.384061065295704,70.13529018539386,11.480648749310433,14806,13384,16153,16962,14555,18172,14737,13430,15848,0,20,13,1,0,125,0,1,52,0,6,0,2,166,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.23334693165772,3.2001134523831762]}"
18_000000000000000015dd_0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,3,1,24.700392,46.71305,55.611103,50.000454,30.463818,4.1913433,0,0,1,0,0,29,3,1976,0,106,20,0.72,0,4.64,0.78,227,46,28,2.85,38,20,8.99,ctb0631-PC-139,0,984,8919,0,20,0,0,1,0,0,1,0,0,0,0,1,49.80704481676384,10.21164451926627,39.98131066396988,13334,12910,14365,16032,15450,17330,13449,13045,14387,0,20,30,1,0,139,0,0,54,0,4,0,1,317,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.00054312444199,-24.700391462499805]}"
18_00000000000000000ef1_0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,1,1,25.398922,48.10627,57.305817,51.556244,31.447365,4.3820415,0,0,0,0,0,7,0,1976,20,100,67,0.72,0,4.64,0.78,183,42,52,2.85,-4,-21,8.99,ctb0064-6776,3,999,6217,0,0,0,0,1,0,0,1,0,0,0,0,1,69.03301107259438,5.71874640674566,25.248242520659957,12345,12118,13724,14859,13748,16449,12476,12254,13804,0,0,32,9,0,212,20,-1,50,0,25,0,10,303,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.55633536500859,-25.39892142743115]}"
18_000000000000000013fa_0,0,1,0,0,0,1,0,16,0,0,0,0,0,0,0,0,14,1,11.06666,28.640024,37.95418,37.549854,26.687243,9.588679,0,0,3,0,0,4,6,1976,20,131,9,12.54,0,25.59,0.13,118,111,55,1.52,-27,-20,39.79,ctb0607-PERFIL-1,-7,145,3595,0,0,0,0,0,1,0,0,1,0,0,0,0,25.902674083524925,57.628762595463556,16.468563321011523,13496,13496,13496,15674,15674,15674,13580,13580,13580,0,0,12,-5,0,162,20,2,54,0,26,0,9,176,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.54989328654542,-11.06666039541783]}"
18_000000000000000013fb_0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,5,1,10.350075,27.69234,37.02991,36.899834,26.492517,9.874594,0,0,2,0,0,12,6,1976,20,136,18,55.88,0,11.7,2.98,161,132,50,2.68,-12,-13,73.24,ctb0607-PERFIL-10,5,124,3241,0,0,0,0,0,1,0,0,1,0,0,0,0,17.82169552570452,59.78631175118881,22.391992723106664,13907,13925,13907,15912,15421,15912,13944,13935,13944,0,0,11,-3,0,178,20,2,56,0,18,0,6,172,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.899872346956535,-10.350074293275686]}"
18_00000000000000001419_0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,6,1,10.983387,28.483566,37.76844,37.383305,26.586277,9.575579,0,0,2,0,0,4,6,1976,0,132,8,12.54,0,25.59,0.13,110,113,56,1.52,-28,-13,39.79,ctb0607-PERFIL-30,0,104,3309,20,0,0,0,0,1,1,0,0,0,0,0,0,20.344908131567824,54.003916865802736,25.651175002629444,13739,13493,14055,16009,15370,16319,13802,13564,14087,0,20,12,-7,0,190,0,-2,53,0,20,0,7,163,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.38334563286966,-10.983386568579949]}"
18_00000000000000001422_0,0,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0,9,1,10.283239,27.617939,36.967358,36.866688,26.498009,9.915248,0,0,1,0,0,11,8,1976,20,137,9,55.88,0,11.7,2.98,169,108,57,2.68,-31,-21,73.24,ctb0607-PERFIL-41,4,108,4450,0,0,0,0,0,1,0,0,1,0,0,0,0,21.24593783532001,58.91261182023276,19.841450344447235,14418,13019,15627,15936,14520,17349,14341,13111,15405,0,0,12,2,0,169,20,7,58,0,25,0,7,190,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.866724512972525,-10.283239636137196]}"
18_0000000000000000142a_0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,7,1,11.416734,29.07716,38.36203,37.81665,26.738684,9.423166,0,0,2,0,0,6,4,1976,0,137,7,63.07,0,14.82,2.98,157,78,42,3.03,-21,1,83.9,ctb0607-PERFIL-5,0,177,4742,0,0,20,0,0,1,0,0,1,0,0,0,0,20.187473431537228,64.95890724232054,14.853619326142237,13461,11755,15709,15735,13260,17345,13552,11891,15467,0,20,11,0,0,136,0,0,56,0,1,0,0,178,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.81669292592892,-11.416733861639209]}"
18_00000000000000001432_0,0,1,0,0,0,1,0,15,0,0,0,0,0,0,0,0,7,1,11.216769,28.692953,37.901623,37.400013,26.481857,9.383201,0,0,6,0,0,2,5,1976,0,130,6,12.54,0,25.59,0.13,132,110,58,1.52,-31,-27,39.79,ctb0607-PERFIL-57,-13,97,3444,20,0,0,0,0,1,0,0,1,0,0,0,0,20.325175822774654,61.78632592498287,17.888498252242474,12550,11844,12786,14523,13183,14970,12683,11974,12920,0,20,14,-2,0,146,0,-1,53,0,38,0,14,215,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.400054297154284,-11.216768879394202]}"
18_00000000000000001437_0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,4,1,11.133225,28.621044,37.859093,37.400013,26.524385,9.455111,0,0,4,0,0,5,2,1976,20,131,6,12.54,0,25.59,0.13,124,79,54,1.52,3,-1,39.79,ctb0607-PERFIL-61,1,63,5080,0,0,0,0,0,1,1,0,0,0,0,0,0,23.84150569759699,49.315318777496486,26.843175524906513,10817,10817,10817,12617,12617,12617,10925,10925,10925,20,0,13,-2,0,168,0,-1,52,0,8,0,3,160,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.400054297154284,-11.133225557971087]}"
18_000000000000000015fc_0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,3,1,25.830381,48.72924,57.950874,52.050495,31.653154,4.262256,0,0,0,0,0,6,1,1976,20,100,88,0.72,0,4.64,0.78,194,48,44,2.85,36,20,8.99,ctb0631-PC-44,-1,891,5573,0,0,0,0,1,0,0,1,0,0,0,0,1,56.55017731402655,10.871780525737872,32.578042160235576,12343,12145,13465,14724,13922,16158,12488,12286,13568,0,0,31,0,0,167,20,-5,53,0,11,0,3,318,3,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.050588434331154,-25.830382258393758]}"
18_00000000000000001608_0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,2,1,26.38042,49.11612,58.084496,51.88044,31.22679,3.7022512,0,0,0,0,0,3,1,1976,20,96,91,78.82,0,18.52,2.98,200,48,47,3.78,14,20,104.1,ctb0631-PC-55,-1,1112,12722,0,0,0,0,1,0,0,1,0,0,0,0,1,67.8612876315386,5.465871707942144,26.672840660519253,13034,12837,13942,15959,15176,16694,13176,12972,14003,0,0,38,-2,0,180,20,0,49,0,13,0,4,340,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.88053735104732,-26.38042070686014]}"
18_00000000000000001613_0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,3,1,24.680449,47.332146,56.676807,51.25037,31.54982,4.844761,0,0,0,0,0,10,2,1976,20,104,70,108.3,0,25.45,2.98,154,94,51,5.42,-19,-18,142.14,ctb0631-PC-67,0,961,3932,0,0,0,0,1,0,0,1,0,0,0,0,1,30.376154207572213,44.673114897607455,24.95073089482033,12622,12622,15963,14765,14689,17658,12759,12759,15676,0,0,30,4,0,206,20,6,49,0,17,0,5,304,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.250459010765894,-24.680448863192357]}"
18_00000000000000001671_0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,1,0,1,25.450396,46.890263,55.20095,49.080395,29.290104,3.0774403,0,0,2,0,0,23,11,1976,20,97,26,108.3,0,25.45,2.98,198,74,46,5.42,45,25,142.14,ctb0631-Perfil-85,-1,894,6008,0,0,0,0,1,0,0,1,0,0,0,0,1,56.87071973370299,14.653713240227862,28.47556702606915,13881,13729,14249,16529,16095,16817,13943,13799,14272,20,0,25,1,0,156,0,-2,50,0,6,0,2,364,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-49.08048861044678,-25.4503948932112]}"
18_00000000000000001795_0,0,1,0,0,1,0,0,17,0,0,0,0,0,0,0,0,3,0,15.500115,35.111694,44.701378,42.766712,28.920782,8.428184,0,0,3,1,0,50,2,1976,0,131,7,3.48,0,8.26,0.01,103,70,55,0.82,0,-23,12.57,ctb0642-Perfil-73,29,1081,2843,0,0,0,0,1,0,0,0,0,0,0,0,0,21.002843803121383,64.39410915053058,14.603047046348042,12250,11993,12592,14337,13787,14844,12399,12137,12736,0,20,14,-8,0,166,0,-8,52,0,77,0,31,167,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-42.76676946754113,-15.500115817132905]}"
18_0000000000000000179f_0,0,0,1,0,0,0,0,14,0,1,0,0,0,0,0,1,3,0,14.850095,35.137558,45.360287,43.91665,30.241467,9.573043,0,0,27,0,0,1,5,1976,20,139,4,82.73,0,30.61,12.41,110,33,68,12.15,19,16,137.89,ctb0642-Perfil-84,0,450,2892,0,0,0,0,0,1,0,0,1,0,0,0,0,9.485382265825763,82.85198522810406,7.662632506070192,11992,11801,13700,13200,12968,15195,12115,11923,13672,0,0,10,2,0,249,20,0,56,0,5,0,2,115,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-43.91670286274253,-14.85009487754402]}"
18_00000000000000001aab_0,1,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,3,0,3.7000258,-27.994116,-50.837112,-61.25007,-54.603825,-34.363274,0,0,2,0,0,1,6,1976,0,131,7,10.34,0,34.5356,0.306064,130,70,41,0.726616,-48,-9,45.90828,ctb0673-21-EXTRA,-1,120,4674,20,0,0,0,0,1,1,0,0,0,0,0,0,23.242841073683714,59.85009837982961,16.90706054648668,15015,13779,15521,17909,15218,18295,14924,13802,15367,0,20,11,0,0,147,0,2,52,0,5,0,1,149,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.25005559594235,3.7000259079956894]}"
18_00000000000000001ad5_0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,3.8501344,-27.737604,-50.545437,-60.999977,-54.464973,-34.365173,0,0,8,1,0,3,14,1976,0,132,7,0.94,0,3.1396,0.027824,138,103,73,0.066056,-20,18,4.17348,ctb0673-62-EXTRA,0,104,1530,20,0,0,0,0,1,1,0,0,0,0,0,0,11.070107888193112,79.04842028644721,9.881471825359684,12324,11269,12336,14036,12181,14231,12461,11377,12477,0,20,11,0,0,163,0,0,51,0,1,0,0,129,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.99996462084347,3.8501343919720616]}"
18_00000000000000001ad9_0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,3.5332088,-28.00189,-50.692383,-60.98327,-54.289265,-34.083874,0,0,39,1,0,0,7,1976,0,132,4,25.680801,0,85.77,0.76,167,61,71,1.8,-63,-2,114.0108,ctb0673-66-EXTRA,0,96,866,20,0,0,0,0,1,1,0,0,0,0,0,0,7.111425429663666,87.88170144879246,5.006873121543891,12307,11397,12667,13920,12283,14744,12438,11507,12802,0,20,10,0,0,162,0,0,52,0,0,0,0,135,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.98325595655885,3.533208759734695]}"
18_00000000000000001ada_0,1,1,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,3.24997,-28.440899,-51.166653,-61.36676,-54.475166,-34.03529,0,0,31,0,0,2,7,1976,0,130,6,12.22,20,24.9288,0.04277,149,66,44,0.656604,-31,0,37.848175,ctb0673-67-EXTRA,1,93,1465,0,0,0,0,0,1,1,0,0,0,0,0,0,6.77168907872362,88.49735723403445,4.730953687241918,12753,10000,12753,14072,10000,14472,12861,10000,12871,0,20,10,-2,0,156,0,0,51,0,7,0,2,142,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.366746751349474,3.24996995065181]}"
18_00000000000000002067_0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,8.166629,27.967985,39.5624,41.13333,31.247925,13.908983,0,0,3,0,0,5,2,1976,0,133,4,9.59,0,5.85,1.25,198,91,115,1.6,28,57,18.28,ctb0767-45,0,340,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29221364736293,45.49913699263127,33.20864936000579,8917,8814,9361,6442,6282,8228,8709,8584,9252,0,0,6,0,0,197,0,0,60,0,1,0,0,126,3,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.13336278642661,-8.166629163694779]}"
18_00000000000000000ecd_0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,5,1,24.645414,47.303497,56.661526,51.253334,31.570206,4.8764257,0,0,1,0,0,5,1,1976,0,109,23,108.3,0,25.45,2.98,150,54,39,5.42,-32,-20,142.14,ctb0064-5725,0,620,4397,0,20,0,0,1,0,0,1,0,0,0,1,0,31.27775751280342,32.71806995322154,36.00417253397504,14286,13313,16002,17159,15736,18362,14308,13399,15734,0,20,22,4,0,169,0,1,51,0,16,0,5,232,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.25342345120349,-24.645414567111697]}"
18_00000000000000000efa_0,0,0,1,0,0,1,0,41,0,0,0,0,0,0,0,0,3,0,14.807784,34.63444,44.549603,42.99983,29.47386,9.142767,0,0,3,0,0,8,1,1976,0,143,5,42.11,0,13.1,5.05,116,41,67,3.9,-17,-15,64.15,ctb0064-7190,5,551,5008,0,0,20,0,0,1,0,0,1,0,0,0,0,19.96094579231673,66.94823243748304,13.090821770200229,11996,11207,15793,14631,12842,18216,12162,11335,15575,0,20,10,-2,0,196,0,3,58,0,16,0,6,94,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-42.99988228377015,-14.80778422766199]}"
18_0000000000000000140c_0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,3,1,11.266625,28.727362,37.912617,37.383305,26.442097,9.331782,0,0,9,0,0,3,14,1976,20,89,7,12.54,0,25.59,0.13,122,80,32,1.52,-61,-21,39.79,ctb0607-PERFIL-19,-2,19,1702,0,0,0,0,0,1,0,0,1,0,0,0,0,26.837303435449257,54.371789297644014,18.790907266906736,15332,15185,15795,17527,16814,17908,15175,15032,15562,20,0,14,-7,0,124,0,0,50,0,20,0,8,280,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.38334563286966,-11.266625377662834]}"
18_00000000000000001411_0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,8,1,11.283334,28.885925,38.16492,37.666542,26.677385,9.461579,0,0,5,0,0,5,4,1976,0,135,8,63.07,0,14.82,2.98,130,87,44,3.03,-21,-9,83.9,ctb0607-PERFIL-23,0,134,2584,0,20,0,0,0,1,0,0,1,0,0,0,0,19.437875777455744,64.15500363448886,16.4071205880554,14611,14248,14733,17346,16788,17532,14593,14269,14701,0,20,12,-2,0,151,0,0,54,0,8,0,2,163,0,1976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-37.66658444195255,-11.283334041947459]}"
