system:index,Amazonia,Area_Estavel,Caatinga,Campinarana,Cerrado,Contato_Ecotono_e_Encrave,Estepe,Ferralsols,Floresta_Estacional_Decidual,Floresta_Estacional_Semidecidual,Floresta_Estacional_Sempre_Verde,Floresta_Ombrofila_Aberta,Floresta_Ombrofila_Densa,Floresta_Ombrofila_Mista,Formacao_Pioneira,Histosols,Humisols,Mata_Atlantica,OGC_0,OGC_0_53,OGC_1_03,OGC_1_57,OGC_2_10,OGC_2_60,Pampa,Pantanal,Sandysols,Savana,Savana_Estepica,Thinsols,Wetsols,ano,antropico,bdod,black_soil_prob,cagb,campoAlagado-areaPantanosa,cbgb,cdw,cec,cfvo,clayminerals,clitter,convergence,cti,ctotal,dataset_id,eastness,elevation,estoque,formacaoCampestre,formacaoFlorestal,formacaoSavanica,lavouras,lv1_Humid_subtropical_zone,lv1_Tropical,lv2_monsoon,lv2_oceanic_climate_without_sry_season,lv2_with_dry_summer,lv2_with_dry_winter,lv2_without_dry_season,lv3_with_hot_summer,lv3_with_temperate_summer,mapbiomas_clay_v003,mapbiomas_sand_v003,mapbiomas_silt_v003,mb_evi2_median,mb_evi2_median_dry,mb_evi2_median_wet,mb_ndvi_median,mb_ndvi_median_dry,mb_ndvi_median_wet,mb_savi_median,mb_savi_median_dry,mb_savi_median_wet,mosaicoDeUsos,natural,nitrogen,northness,outrasFormacoesFlorestais,oxides,pastagem,pcurv,phh2o,restingas,roughness,silvicultura,slope,soc,spi,year,.geo
39_00000000000000000c39_0,1,1,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,11.110318,41.515846,59.68468,62.770233,48.373196,22.389187,0,0,8,0,0,6,2,1997,0,129,4,106.548996,0,10.65,8.63,138,51,29,6.15,-22,13,131.979,ctb0033-RO3601,0,260,3046,0,32,0,0,0,1,1,0,0,0,0,0,0,32.03029225892303,49.14355258071057,18.826155160366394,14726,14539,14840,18320,18016,18472,14725,14548,14823,0,32,13,0,0,127,0,0,48,0,4,0,0,140,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.77027455125781,-11.110318518226038]}"
39_00000000000000000c4b_0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,11.045101,41.362312,59.486786,62.57889,48.2417,22.347923,0,0,5,0,0,5,1,1997,0,122,4,74.73,0,7.473,6.05313,94,50,32,4.31526,25,27,92.57139,ctb0033-RO3619,-3,205,4453,0,32,0,0,0,1,1,0,0,0,0,0,0,25.543583931004466,48.98680892664399,25.469607142351535,14371,13741,14381,17799,15697,18385,14416,13789,14435,0,32,12,0,0,135,0,-2,47,0,8,0,3,140,19,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.57893339574036,-11.045100828598962]}"
39_00000000000000000c6a_0,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,11.451499,41.67878,59.63729,62.513405,47.97846,21.964783,0,0,8,0,0,8,3,1997,0,130,4,106.548996,0,10.65,8.63,119,55,44,6.15,-20,-7,131.979,ctb0033-RO3650,2,264,2335,0,32,0,0,0,1,1,0,0,0,0,0,0,22.503597674071194,52.62731779363,24.869084532298793,13642,13080,13986,17046,15067,17843,13750,13188,14078,0,32,13,0,0,167,0,3,49,0,7,0,2,132,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.51344621152804,-11.451498663134632]}"
39_00000000000000000c73_0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,11.063966,41.091423,59.010883,62.01484,47.746597,22.044563,0,0,3,0,0,1,2,1997,0,131,4,106.548996,0,10.65,8.63,104,32,35,6.15,5,9,131.979,ctb0033-RO3659,1,177,15788,0,32,0,0,0,1,1,0,0,0,0,0,0,17.95013319422853,65.19579418377235,16.854072621999126,14085,14154,14345,17588,16808,18036,14146,14191,14394,0,32,12,-3,0,138,0,0,48,0,11,0,4,130,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.01488122884171,-11.063965449565472]}"
39_00000000000000000c85_0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,11.366069,41.507435,59.428413,62.321255,47.856556,21.940506,0,0,3,0,0,3,1,1997,0,131,4,90.8651,0,28.17,8.54,90,37,53,3.65,-2,-9,131.2251,ctb0033-RO3677,1,197,3142,0,32,0,0,0,1,1,0,0,0,0,0,0,22.668310854449242,47.26208778008129,30.069601365469467,14351,13409,14733,17529,15641,18454,14402,13501,14731,0,32,12,2,0,169,0,1,47,0,8,0,2,124,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.32129657225488,-11.366068879614865]}"
39_00000000000000000c86_0,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,11.498391,41.414593,59.1462,61.915127,47.439625,21.619877,0,0,10,0,0,6,3,1997,0,124,4,90.8651,0,28.17,8.54,71,39,41,3.65,-7,11,131.2251,ctb0033-RO3678,4,217,4232,0,32,0,0,0,1,1,0,0,0,0,0,0,18.132342004997604,70.95997175061086,10.907686244391533,14615,14882,14565,18185,17295,18445,14632,14813,14593,0,32,11,0,0,162,0,0,48,0,12,0,4,140,2,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.91516823230444,-11.498390720965673]}"
39_00000000000000000c8f_0,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,11.106545,41.107494,58.997765,61.974415,47.690125,21.987335,0,0,1,0,0,2,4,1997,32,131,4,106.548996,0,10.65,8.63,131,28,46,6.15,0,-13,131.979,ctb0033-RO3687,-3,178,2587,0,0,0,0,0,1,1,0,0,0,0,0,0,17.701955093539365,65.69449060633058,16.60355430013005,13920,13759,14019,17554,16636,17785,14005,13843,14106,0,0,15,0,0,148,32,0,48,0,9,0,3,135,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.97445704105633,-11.106545594032738]}"
39_00000000000000000c91_0,1,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,11.055072,41.4447,59.61666,62.72388,48.361423,22.413145,0,0,4,0,0,5,2,1997,0,128,4,106.548996,0,10.65,8.63,137,36,27,6.15,-13,-6,131.979,ctb0033-RO3689,0,264,5492,0,32,0,0,0,1,1,0,0,0,0,0,0,31.669920713025817,48.12568870294691,20.20439058402726,14756,14047,15017,18285,16780,18571,14756,14093,14970,0,32,12,1,0,128,0,-1,47,0,6,0,2,138,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.72392148259725,-11.05507212825269]}"
39_00000000000000000c9d_0,1,1,0,0,0,0,0,25,0,0,0,1,0,0,0,1,0,0,8.842522,40.113285,59.459305,63.849567,50.456627,24.890598,0,0,7,0,0,4,6,1997,0,124,4,106.548996,0,10.65,8.63,119,20,31,6.15,33,27,131.979,ctb0033-RO3709,1,86,3374,0,32,0,0,0,1,1,0,0,0,0,0,0,40.2152719816032,36.62252790243989,23.162200115956917,14937,14475,15293,17880,17555,18698,14872,14485,15200,0,32,13,0,0,135,0,-1,41,0,4,0,1,133,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.84960036512742,-8.842521583466308]}"
39_00000000000000000ca1_0,1,0,0,0,0,1,0,18,0,0,0,0,0,0,0,3,0,0,8.7481985,40.090263,59.509644,63.963833,50.602997,25.029951,0,0,6,0,0,3,8,1997,0,123,4,133.9218,0,13.39,10.85,123,13,36,7.73,6,0,165.8918,ctb0033-RO3713,3,93,10667,0,32,0,0,0,1,1,0,0,0,0,0,0,34.33600688503353,39.44983022734123,26.214162887625243,15156,15170,15321,18064,17832,18790,15089,15069,15226,0,32,14,1,0,138,0,1,41,0,11,0,4,155,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.963866069267425,-8.748198478633757]}"
39_00000000000000000ca8_0,1,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,9.086414,40.432823,59.768795,64.064896,50.517815,24.790277,0,0,3,0,0,7,12,1997,0,120,4,47.0,0,4.7,3.807,98,74,38,2.714,-17,-2,58.221,ctb0033-RO3720,-1,149,7085,0,32,0,0,0,1,1,0,0,0,0,0,0,49.51540434951305,31.17359099213674,19.31100465835021,14902,14385,15065,18312,17149,18636,14878,14396,15013,0,32,16,0,0,162,0,-1,40,0,6,0,1,192,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.06492653873087,-9.086414183104758]}"
39_00000000000000000caa_0,1,1,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,9.235175,40.549206,59.824802,64.041985,50.42237,24.650572,0,0,6,0,0,4,5,1997,0,120,4,119.38,0,11.938,9.66978,106,27,25,6.89356,1,-2,147.88133,ctb0033-RO3722,0,101,5088,0,32,0,0,0,1,1,0,0,0,0,0,0,42.09726764674313,36.132364870660325,21.770367482596555,15166,15274,15311,18337,18182,18692,15093,15164,15212,0,32,11,0,0,114,0,0,40,0,2,0,0,128,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.04201949898582,-9.235175194154948]}"
39_00000000000000000cad_0,1,1,0,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,7.9796,39.132927,58.61828,63.382805,50.49413,25.395754,0,0,6,0,0,1,13,1997,0,118,4,90.8651,0,28.17,8.54,137,22,28,3.65,21,4,131.2251,ctb0033-RO3725,0,75,3518,0,32,0,0,0,1,1,0,0,0,0,0,0,19.51308180299649,32.45018871028791,48.0367294867156,14914,14909,14684,18163,17799,18515,14861,14856,14695,0,32,17,0,0,122,0,0,40,0,2,0,0,158,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.382835743498916,-7.979599921541094]}"
39_00000000000000000cb6_0,1,1,0,0,0,1,0,18,0,0,0,0,0,0,0,1,0,0,8.34773,39.695354,59.22089,63.8652,50.721954,25.324446,0,0,2,0,0,1,10,1997,0,118,4,90.8651,0,28.17,8.54,109,13,26,3.65,-3,-9,131.2251,ctb0033-RO3734,2,80,5635,0,32,0,0,0,1,1,0,0,0,0,0,0,20.74571374112671,36.71702835419051,42.53725790468278,15498,15533,15293,18338,18171,18453,15355,15364,15191,0,32,12,0,0,117,0,0,41,0,7,0,2,136,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.8652310510711,-8.347729524973275]}"
39_00000000000000000cc1_0,1,1,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,9.107435,40.5121,59.882954,64.18509,50.61057,24.833368,0,0,3,0,0,4,11,1997,0,122,4,65.8,0,20.398,6.1852,98,25,29,2.6404,6,43,95.0236,ctb0033-RO3745,3,78,1290,0,32,0,0,0,1,1,0,0,0,0,0,0,32.76755155979967,43.91200702795455,23.320441412245767,14748,15083,15026,18130,17793,18193,14737,14994,14964,0,32,13,-4,0,144,0,-2,40,0,14,0,5,122,27,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.18512112374606,-9.107434760753154]}"
39_00000000000000000cc2_0,1,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,9.070245,40.478855,59.861935,64.18266,50.627415,24.864145,0,0,4,0,0,4,6,1997,2,120,4,46.06,0,14.2786,4.32964,116,29,31,1.84828,-11,19,66.51652,ctb0033-RO3746,1,84,5616,0,0,0,0,0,1,1,0,0,0,0,0,0,32.574424936375124,43.47139814793557,23.954176915689317,15076,14081,15652,18144,17557,18877,15005,14153,15491,0,0,13,-4,0,132,2,-1,40,0,11,0,4,142,3,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-64.18269567247894,-9.070244507990605]}"
39_00000000000000000cc9_0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,11.423202,41.18429,58.82794,61.589848,47.197918,21.519016,0,0,4,0,0,4,3,1997,0,127,4,90.8651,0,28.17,8.54,111,24,39,3.65,-22,-15,131.2251,ctb0033-RO3753,-2,238,3156,0,32,0,0,0,1,1,0,0,0,0,0,0,18.816203239299725,66.30532008625228,14.878476674447997,14478,13911,15066,17497,16462,17696,14489,13968,14971,0,32,13,-3,0,171,0,3,48,0,10,0,4,162,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.58988826792476,-11.423201731684866]}"
39_00000000000000000cd0_0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,11.138616,40.9665,58.729004,61.643208,47.388718,21.791134,0,0,7,0,0,10,1,1997,0,130,4,106.548996,0,10.65,8.63,90,59,47,6.15,-31,-25,131.979,ctb0033-RO3760,-9,285,2555,0,32,0,0,0,1,1,0,0,0,0,0,0,18.023800116248594,64.34179904945738,17.634400834294023,13601,12774,14233,16787,14858,17629,13708,12903,14284,0,32,13,-10,0,167,0,-2,49,0,40,0,14,160,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.64324819580146,-11.138615449675804]}"
39_00000000000000000cd4_0,1,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,2,0,11.246143,41.099796,58.852634,61.723248,47.402874,21.739323,0,0,3,0,0,5,1,1997,0,130,4,106.548996,0,10.65,8.63,98,41,31,6.15,-18,20,131.979,ctb0033-RO3764,0,239,2929,0,32,0,0,0,1,1,0,0,0,0,0,0,18.893625989831868,63.79385672437735,17.312517285790776,14142,14076,14092,17856,17361,18249,14224,14141,14182,0,32,13,-1,0,133,0,0,48,0,8,0,2,144,1,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.72328808761651,-11.24614378918491]}"
39_00000000000000000cd5_0,1,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,3,0,11.287376,41.14928,58.89728,61.750736,47.405544,21.717825,0,0,6,0,0,7,0,1997,0,128,4,106.548996,0,10.65,8.63,97,36,34,6.15,-8,3,131.979,ctb0033-RO3765,1,194,2326,0,32,0,0,0,1,1,0,0,0,0,0,0,17.370654569134818,66.20477036469515,16.42457506617003,14248,14459,14230,17845,17315,18433,14306,14453,14306,0,32,11,-1,0,142,0,1,49,0,6,0,2,118,4,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.75077653531057,-11.287376460725998]}"
39_00000000000000000d6c_0,1,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,3,0,11.851698,41.741882,59.365246,61.96067,47.29898,21.338953,0,0,7,0,0,11,1,1997,32,130,4,106.548996,0,10.65,8.63,118,77,49,6.15,42,25,131.979,ctb0033-RO3916,1,372,4626,0,0,0,0,0,1,1,0,0,0,0,0,0,27.26285456755384,49.425698836131396,23.311446596314767,13944,13022,14952,17161,15054,17909,14023,13135,14895,0,0,14,3,0,168,32,-2,52,0,13,0,4,170,1,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-61.9607128172093,-11.851698122209879]}"
39_00000000000000000d71_0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,5,0,11.958957,41.89868,59.52887,62.08733,47.3534,21.311106,0,0,8,0,0,9,1,1997,0,125,4,106.548996,0,10.65,8.63,86,89,43,6.15,-15,-25,131.979,ctb0033-RO3921,-15,368,3506,0,32,0,0,0,1,1,0,0,0,0,0,0,27.884140793349488,55.04701754584974,17.06884166080077,14660,14052,14657,18033,16305,18510,14672,14067,14672,0,32,13,10,0,167,0,-11,52,0,58,0,19,163,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.08737527227015,-11.958956967133751]}"
39_00000000000000000ea8_0,0,1,0,0,0,0,0,33,0,0,0,0,1,0,0,1,2,1,22.475983,41.450157,48.817204,43.422905,25.934582,2.7577786,0,0,1,0,0,6,0,1997,0,108,17,140.0,0,32.9,2.98,108,72,25,7.0,-6,-26,182.88,ctb0064-14633,-15,801,3616,0,32,0,0,1,0,0,1,0,0,0,0,1,27.354519123081033,54.69789042545816,17.94759045146081,11821,12492,14951,17148,16608,18254,12020,12662,14907,0,32,23,-33,0,136,0,-2,51,0,99,0,39,342,1,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-43.422988782590444,-22.47598315596305]}"
39_000000000000000003a1_0,1,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,9.700053,40.494717,59.29271,63.14888,49.416996,23.795807,0,0,5,0,0,1,4,1997,0,123,4,106.548996,0,10.65,8.63,111,27,56,6.15,-40,-18,131.979,ctb0033-RO1363,-2,116,2350,0,9,0,0,0,1,1,0,0,0,0,0,0,33.747783799634,50.94408378858597,15.308132411780026,14702,14057,15229,17391,15934,17907,14641,14063,15112,0,9,11,-4,0,186,0,8,45,0,20,0,6,139,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.148914443514194,-9.700053353686801]}"
39_000000000000000003a2_0,1,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,9.714606,40.562393,59.393368,63.257217,49.50284,23.838428,0,0,3,0,0,3,3,1997,5,123,4,106.548996,0,10.65,8.63,117,26,54,6.15,-9,-11,131.979,ctb0033-RO1364,5,123,1315,0,0,0,0,0,1,1,0,0,0,0,0,0,35.12036548501459,50.256712413963754,14.622922101021654,13585,12961,15280,16220,14983,17596,13662,13076,15145,0,0,12,-1,0,183,5,2,44,0,14,0,6,143,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.25725126677901,-9.714606061289537]}"
39_000000000000000003ae_0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,9.939903,40.744793,59.48857,63.234577,49.368668,23.632982,0,0,6,0,0,9,3,1997,0,127,4,106.548996,0,10.65,8.63,98,69,37,6.15,-1,-15,131.979,ctb0033-RO1376,-1,170,797,32,0,0,0,0,1,1,0,0,0,0,0,0,35.36116792549171,51.2862954135185,13.35253666098978,14387,13898,14597,17280,16164,18006,14435,13947,14604,0,32,14,12,0,158,0,-8,44,0,28,0,12,173,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.2346137216192,-9.939903534546715]}"
39_000000000000000003b0_0,1,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,9.940982,40.701683,59.414658,63.14807,49.293655,23.588018,0,0,1,0,0,7,4,1997,32,126,4,106.548996,0,10.65,8.63,98,44,54,6.15,-21,-18,131.979,ctb0033-RO1378,6,124,2074,0,0,0,0,0,1,1,0,0,0,0,0,0,33.21277283152832,53.413930391292695,13.373296777178986,13147,12547,14393,14984,14103,16701,13244,12668,14383,0,0,11,-6,0,180,32,-4,46,0,25,0,9,135,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.14810595975848,-9.940981512887657]}"
39_000000000000000003b1_0,1,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,2,0,9.894629,40.701843,59.458797,63.22676,49.384987,23.667974,0,0,4,0,0,2,2,1997,32,127,4,106.548996,0,10.65,8.63,87,29,61,6.15,5,-11,131.979,ctb0033-RO1379,0,172,830,0,0,0,0,0,1,1,0,0,0,0,0,0,32.83239425131062,51.92636543647453,15.241240312214844,13588,12688,14762,15622,14595,17499,13657,12813,14724,0,0,11,2,0,190,32,0,44,0,6,0,2,129,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.22679837864736,-9.894628444227092]}"
39_000000000000000003b3_0,1,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,9.395255,40.32661,59.296917,63.334023,49.731514,24.152407,0,0,4,0,0,2,7,1997,5,127,4,106.548996,0,10.65,8.63,115,68,49,6.15,2,-1,131.979,ctb0033-RO1381,-1,121,888,0,0,0,0,0,1,1,0,0,0,0,0,0,38.205067274697626,42.454955184873285,19.339977540429093,14537,13396,14970,16451,15592,17569,14533,13484,14892,0,0,16,-4,0,172,5,-1,44,0,11,0,4,158,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.33405722357123,-9.395254977785047]}"
39_000000000000000005c2_0,1,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,0,9.414389,40.400013,59.402924,63.44586,49.81804,24.192867,0,0,5,0,0,3,5,1997,2,124,4,106.548996,0,10.65,8.63,104,25,46,6.15,11,-10,131.979,ctb0033-RO1911,2,118,1112,0,0,0,0,0,1,1,0,0,0,0,0,0,37.882323010635425,47.110706646944486,15.006970342420098,14738,14280,15728,17531,16827,18285,14706,14295,15528,0,0,13,2,0,173,2,1,42,0,10,0,3,143,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.44589747644411,-9.414389093336794]}"
39_000000000000000005c6_0,1,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,10.025333,40.830944,59.5534,63.25937,49.34652,23.57207,0,0,4,0,0,4,2,1997,32,128,4,106.548996,0,10.65,8.63,104,36,59,6.15,-13,-16,131.979,ctb0033-RO1915,-4,162,1883,0,0,0,0,0,1,1,0,0,0,0,0,0,29.326575630645745,58.363052883928205,12.310371485426055,13561,12851,14005,15519,14601,16153,13630,12961,14037,0,0,12,6,0,206,32,-1,45,0,20,0,7,131,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.2594072234609,-10.02533331806648]}"
39_000000000000000005c7_0,1,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,10.023177,40.852276,59.591503,63.304916,49.386818,23.597109,0,0,4,0,0,2,2,1997,32,128,4,106.548996,0,10.65,8.63,96,36,56,6.15,-20,-8,131.979,ctb0033-RO1916,0,174,1704,0,0,0,0,0,1,1,0,0,0,0,0,0,28.324471013986003,56.25268615499562,15.422842831018368,13653,11581,14868,15829,13231,17282,13722,11712,14801,0,0,12,0,0,185,32,0,44,0,3,0,1,141,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.30495180836576,-10.023177361384594]}"
39_000000000000000005c8_0,1,1,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,10.002426,40.84621,59.600887,63.32809,49.41733,23.626768,0,0,6,0,0,6,2,1997,32,128,4,106.548996,0,10.65,8.63,118,54,48,6.15,19,20,131.979,ctb0033-RO1917,0,169,1093,0,0,0,0,0,1,1,0,0,0,0,0,0,31.106862948540254,52.689877138644114,16.203259912815625,13943,13463,14285,15988,15325,17019,13978,13534,14306,0,0,13,0,0,175,32,-1,45,0,4,0,1,150,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.32812834269604,-10.002426278321433]}"
39_000000000000000005d0_0,1,1,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,10.159811,40.995533,59.704433,63.35531,49.360645,23.505156,0,0,7,0,0,6,2,1997,32,129,4,106.548996,0,10.65,8.63,104,62,46,6.15,-8,-22,131.979,ctb0033-RO1925,12,177,1032,0,0,0,0,0,1,1,0,0,0,0,0,0,32.89211027271746,52.62613455049665,14.481755176785887,14030,13255,15424,16415,15267,17741,14064,13352,15266,0,0,13,6,0,168,32,-10,45,0,36,0,13,152,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.35534729580486,-10.159811116099174]}"
39_000000000000000005d1_0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,10.1732855,41.04019,59.767193,63.420258,49.409687,23.526617,0,0,5,0,0,16,3,1997,3,125,4,106.548996,0,10.65,8.63,95,56,39,6.15,27,-3,131.979,ctb0033-RO1926,-3,225,1121,0,0,0,0,0,1,1,0,0,0,0,0,0,32.36634373616262,47.538397166111054,20.095259097726323,14012,13471,14783,16477,16061,17870,14055,13572,14757,0,0,13,0,0,160,3,-2,46,0,11,0,3,190,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.4202954908467,-10.173285845360965]}"
39_000000000000000005d3_0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,10.251439,41.07111,59.745506,63.348843,49.308434,23.422995,0,0,4,0,0,2,3,1997,2,129,4,106.548996,0,10.65,8.63,122,29,45,6.15,-14,-10,131.979,ctb0033-RO1928,0,175,1221,0,0,0,0,0,1,1,0,0,0,0,0,0,31.162731593041265,49.64838469285023,19.188883714108496,12613,11595,13985,14619,13606,17525,12746,11744,14069,0,0,11,1,0,172,2,0,45,0,6,0,1,142,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.3488794257592,-10.251439275079363]}"
39_000000000000000005d4_0,1,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,10.251978,41.099834,59.793568,63.404358,49.355946,23.45079,0,0,4,0,0,5,1,1997,11,126,4,106.548996,0,10.65,8.63,103,52,53,6.15,32,3,131.979,ctb0033-RO1929,2,203,855,0,0,0,0,0,1,1,0,0,0,0,0,0,33.68715320967391,50.187083538105185,16.125763252220906,14154,13291,15437,16053,15131,17368,14159,13377,15265,0,0,13,-2,0,179,11,0,45,0,8,0,3,147,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.40439531031778,-10.251978264249836]}"
39_000000000000000005d5_0,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,10.235,41.124454,59.851265,63.481434,49.430927,23.504639,0,0,5,0,0,6,1,1997,0,124,4,106.548996,0,10.65,8.63,91,34,32,6.15,25,55,131.979,ctb0033-RO1930,0,191,713,0,32,0,0,0,1,1,0,0,0,0,0,0,33.54570087804149,48.25337267548225,18.200926446476256,13642,13642,13855,16817,15941,17461,13733,13733,13959,0,32,12,2,0,136,0,0,44,0,13,0,2,140,11,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.48147076169524,-10.235000105379978]}"
39_000000000000000005d8_0,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,10.253595,41.218105,59.992023,63.63397,49.552753,23.566278,0,0,4,0,0,3,1,1997,1,126,4,106.548996,0,10.65,8.63,102,28,46,6.15,36,-5,131.979,ctb0033-RO1933,1,157,1071,0,0,0,0,0,1,1,0,0,0,0,0,0,40.61263957773906,38.2921730080284,21.095187414232544,13306,11574,14823,15446,13442,17906,13399,11718,14790,0,0,13,2,0,162,1,0,41,0,8,0,3,142,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.63400469693873,-10.253595231761249]}"
39_000000000000000005db_0,1,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,10.299949,41.149902,59.832832,63.421604,49.34637,23.41828,0,0,5,0,0,7,1,1997,9,125,4,106.548996,0,10.65,8.63,96,45,50,6.15,-27,-26,131.979,ctb0033-RO1936,12,203,1637,0,0,0,0,0,1,1,0,0,0,0,0,0,38.43945510559031,43.75191966795067,17.80862522645902,14175,13111,15487,15823,14650,17556,14145,13198,15314,0,0,14,2,0,171,9,1,44,0,35,0,13,163,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.42164296377288,-10.299948300421818]}"
39_000000000000000005e0_0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,10.387803,41.244453,59.909565,63.458794,49.33366,23.36159,0,0,8,0,0,6,4,1997,4,131,4,106.548996,0,10.65,8.63,107,38,48,6.15,24,4,131.979,ctb0033-RO1941,0,265,857,0,0,0,0,0,1,1,0,0,0,0,0,0,27.560193756485994,57.31485997030216,15.124946273211842,13954,13439,14258,16034,15792,16676,14001,13535,14273,0,0,12,1,0,171,4,-1,47,0,4,0,1,134,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.458833216535425,-10.387803535208707]}"
39_000000000000000005e2_0,1,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,10.43766,41.20396,59.793907,63.29494,49.167244,23.23527,0,0,6,0,0,2,1,1997,1,128,4,139.27124,0,43.17,13.09,117,25,48,5.59,-12,3,201.12123,ctb0033-RO1943,2,161,594,0,0,0,0,0,1,1,0,0,0,0,0,0,20.408825348483614,63.75104655208751,15.840128099428878,13429,11757,13825,16298,14198,18057,13559,11916,13943,0,0,12,0,0,166,1,0,45,0,7,0,2,144,0,1997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.29498050871203,-10.43766003347734]}"
